·-----------------------------------|---------------------------|--------------|-----------------------------·
|       Solc version: 0.8.29        ·  Optimizer enabled: true  ·  Runs: 1000  ·  Block limit: 30000000 gas  │
····································|···························|··············|······························
|  Methods                                                                                                   │
····················|···············|·············|·············|··············|···············|··············
|  Contract         ·  Method       ·  Min        ·  Max        ·  Avg         ·  # calls      ·  usd (avg)  │
····················|···············|·············|·············|··············|···············|··············
|  MockERC20        ·  approve      ·          -  ·          -  ·       53440  ·            1  ·          -  │
····················|···············|·············|·············|··············|···············|··············
|  ParaswapSwapper  ·  executeSwap  ·          -  ·          -  ·      782104  ·            4  ·          -  │
····················|···············|·············|·············|··············|···············|··············
|  Deployments                      ·                                          ·  % of limit   ·             │
····································|·············|·············|··············|···············|··············
|  ParaswapSwapper                  ·          -  ·          -  ·      945181  ·        3.2 %  ·          -  │
·-----------------------------------|-------------|-------------|--------------|---------------|-------------·